"ID","Time","FSM","Eng","Mat","Btotal","AGtotal","SCtotal","LTtotal","Ltotal"
7284,3,1,4,4,35,18,36,0,8
7285,1,1,4,4,39,16,115,0,43
7285,2,1,0,0,38,12,127,0,11
7285,3,1,4,4,0,0,0,0,0
7286,1,1,4,4,0,0,0,0,0
7286,2,1,0,0,34,17,34,0,9
7286,3,1,5,5,36,16,26,18,7
7288,1,0,0,0,35,18,77,0,18
7288,2,0,0,0,0,0,0,0,0
7288,3,0,0,0,0,0,0,0,0
7289,1,1,4,5,0,0,0,0,0
7289,2,1,0,0,37,13,33,0,7
7289,3,1,5,6,39,12,20,22,7
7290,1,1,4,5,0,0,0,0,0
7290,2,1,0,0,31,13,39,0,8
7290,3,1,6,6,0,0,0,0,0
7291,1,0,0,0,37,19,47,0,24
7291,2,0,0,0,0,0,0,0,0
7291,3,0,4,5,0,0,0,0,0
7293,1,1,5,5,0,0,0,0,0
7293,2,1,0,0,36,15,95,0,10
7293,3,1,5,5,36,15,31,22,13
7294,1,1,4,5,31,17,0,0,17
7294,2,1,0,0,31,20,34,0,16
7294,3,1,5,5,31,18,23,19,12
7295,1,2,4,4,31,20,0,40,15
7295,2,2,0,0,32,15,38,0,7
7295,3,2,0,0,0,0,0,0,0
7296,1,1,4,5,0,0,0,0,0
7296,2,1,0,0,38,13,96,0,7
7296,3,1,4,5,43,13,73,19,11
7297,1,1,4,4,33,12,54,0,34
7297,2,1,0,0,0,0,0,0,0
7297,3,1,4,5,31,10,23,0,14
7298,1,1,4,5,39,12,0,40,22
7298,2,1,0,0,34,16,43,0,9
7298,3,1,5,5,37,15,41,10,7
7299,1,2,4,4,34,16,0,0,18
7299,2,2,0,0,33,17,31,0,8
7299,3,2,4,4,0,14,0,0,0
7301,1,1,5,5,0,0,0,0,0
7301,2,1,0,0,34,16,85,0,10
7301,3,1,5,5,0,0,0,0,0
7302,1,2,4,2,0,0,0,0,0
7302,2,2,0,0,0,15,101,0,13
7302,3,2,4,3,0,0,0,0,0
7304,1,1,4,4,0,0,0,0,0
7304,2,1,0,0,31,18,93,0,12
7304,3,1,5,5,32,15,51,15,7
7305,1,1,4,5,31,15,0,0,22
7305,2,1,0,0,0,13,68,0,10
7305,3,1,4,6,32,12,35,0,7
7306,1,2,4,5,0,16,0,0,31
7306,2,2,0,0,37,16,49,0,14
7306,3,2,4,5,38,15,21,24,7
7307,1,1,4,4,0,0,0,0,0
7307,2,1,0,0,39,0,136,0,26
7307,3,1,5,4,35,10,112,0,13
7308,1,1,4,4,0,0,0,0,0
7308,2,1,0,0,39,5,0,0,0
7308,3,1,4,4,33,8,26,26,8
7309,1,2,5,5,32,16,0,0,15
7309,2,2,0,0,30,16,0,0,8
7309,3,2,5,6,31,12,20,0,7
7311,1,1,4,4,0,0,0,0,0
7311,2,1,0,0,0,0,0,0,0
7311,3,1,4,4,28,16,30,0,14
7312,1,1,4,4,0,0,0,0,0
7312,2,1,0,0,39,17,128,0,19
7312,3,1,5,6,40,17,66,13,12
7313,1,1,4,5,0,0,0,0,0
7313,2,1,0,0,40,20,55,0,7
7313,3,1,5,5,39,20,37,16,8
7314,1,1,5,5,0,0,0,0,0
7314,2,1,0,0,0,0,0,0,0
7314,3,1,5,6,33,17,40,21,11
7317,1,1,4,3,0,0,0,0,0
7317,2,1,0,0,19,13,29,0,10
7317,3,1,4,4,26,16,28,30,12
7319,1,2,3,4,0,0,0,0,0
7319,2,2,0,0,0,17,28,0,10
7319,3,2,4,5,33,15,56,21,8
7320,1,1,3,3,0,0,0,0,0
7320,2,1,0,0,0,15,66,0,15
7320,3,1,4,4,25,14,38,22,16
7321,1,2,5,4,0,0,0,0,0
7321,2,2,0,0,35,14,41,0,7
7321,3,2,4,5,33,12,20,22,7
7322,1,1,4,4,0,0,0,0,0
7322,2,1,0,0,40,19,81,0,10
7322,3,1,4,5,38,20,27,27,11
7323,1,1,3,4,0,0,0,0,0
7323,2,1,0,0,0,17,44,0,14
7323,3,1,4,5,0,0,0,0,0
7324,1,1,4,5,0,0,0,0,0
7324,2,1,0,0,39,17,40,0,9
7324,3,1,5,5,39,19,32,14,11
7325,1,2,0,0,0,0,0,0,0
7325,2,2,0,0,0,0,0,0,0
7325,3,2,5,3,0,0,0,0,0
7326,1,1,4,4,0,0,0,0,0
7326,2,1,0,0,36,19,61,0,10
7326,3,1,4,6,37,15,58,21,14
7327,1,1,4,5,0,0,0,0,0
7327,2,1,0,0,40,16,58,0,18
7327,3,1,4,5,32,16,28,12,12
7328,1,1,1,1,0,0,0,0,0
7328,2,1,0,0,38,13,78,0,14
7328,3,1,3,3,0,0,0,15,15
7329,1,2,5,5,0,0,0,0,0
7329,2,2,0,0,34,17,35,0,9
7329,3,2,5,6,34,17,43,12,10
7331,1,1,4,4,0,0,0,0,0
7331,2,1,0,0,0,8,81,0,7
7331,3,1,4,4,37,16,74,0,9
7332,1,1,4,4,0,0,0,0,0
7332,2,1,0,0,33,17,41,0,12
7332,3,1,3,5,34,17,68,20,9
7333,1,1,3,4,0,0,0,0,0
7333,2,1,0,0,0,20,63,0,7
7333,3,1,3,3,31,19,27,12,7
7334,1,2,4,4,0,0,0,0,0
7334,2,2,0,0,46,0,129,0,23
7334,3,2,4,4,33,6,72,23,0
7335,1,1,5,4,0,0,0,0,0
7335,2,1,0,0,33,14,94,0,11
7335,3,1,4,5,38,11,39,27,10
7336,1,0,0,0,0,0,0,0,0
7336,2,0,0,0,0,0,0,0,0
7336,3,0,3,4,33,13,89,21,19
7337,1,2,4,4,0,0,0,0,0
7337,2,2,0,0,33,19,46,0,9
7337,3,2,0,0,0,0,0,0,0
7338,1,1,4,4,0,0,0,0,0
7338,2,1,0,0,39,14,0,0,17
7338,3,1,4,5,30,12,35,26,18
7340,1,2,5,4,0,0,0,0,0
7340,2,2,0,0,39,15,142,0,13
7340,3,2,5,5,33,17,47,18,9
7341,1,1,5,5,0,0,0,0,0
7341,2,1,0,0,0,14,50,0,15
7341,3,1,0,0,0,0,0,0,0
7342,1,2,4,4,0,0,0,0,0
7342,2,2,0,0,40,18,45,0,13
7342,3,2,3,4,37,17,0,22,10
7343,1,1,0,0,0,0,0,0,0
7343,2,1,0,0,33,15,60,0,24
7343,3,1,3,4,0,17,63,23,20
7344,1,0,0,0,0,0,0,0,0
7344,2,0,0,0,0,0,0,0,0
7344,3,0,0,0,0,0,0,24,0
7349,1,1,0,0,0,0,0,0,0
7349,2,1,0,0,31,14,89,0,15
7349,3,1,3,4,32,18,82,17,11
7350,1,2,0,0,0,0,0,0,0
7350,2,2,0,0,35,20,40,0,12
7350,3,2,0,0,35,20,20,19,7
7351,1,0,0,0,0,0,0,0,0
7351,2,0,0,0,0,0,0,0,0
7351,3,0,0,0,0,11,39,21,0
7353,1,0,0,0,0,0,0,0,0
7353,2,0,0,0,0,0,0,0,0
7353,3,0,0,0,39,14,70,18,13
7354,1,0,0,0,0,0,0,0,0
7354,2,0,0,0,0,0,0,0,0
7354,3,0,0,0,0,17,56,17,14
7355,1,0,0,0,0,0,0,0,0
7355,2,0,0,0,0,0,0,0,0
7355,3,0,0,0,0,14,72,30,15
7356,1,0,0,0,0,0,0,0,0
7356,2,0,0,0,0,0,0,0,0
7356,3,0,0,0,0,14,0,15,0
8001,1,1,0,5,32,20,92,0,25
8001,2,1,0,0,34,20,43,0,8
8001,3,1,0,0,34,18,42,13,8
8002,1,1,0,6,32,14,92,0,29
8002,2,1,0,0,35,13,63,0,16
8002,3,1,0,0,30,12,51,0,12
8003,1,1,0,5,0,0,0,0,0
8003,2,1,0,0,37,18,38,0,7
8003,3,1,0,0,33,17,26,16,7
8004,1,0,0,0,0,0,0,0,0
8004,2,0,0,0,31,19,30,0,10
8004,3,0,0,0,0,0,0,0,0
8005,1,0,0,0,32,13,0,0,17
8005,2,0,0,0,0,0,0,0,0
8005,3,0,0,0,31,16,23,21,9
8006,1,1,0,4,36,10,0,0,36
8006,2,1,0,0,24,15,98,0,25
8006,3,1,0,0,32,14,37,23,20
8007,1,1,0,6,30,18,82,0,35
8007,2,1,0,0,32,17,26,0,9
8007,3,1,0,0,32,18,35,18,8
8009,1,1,0,4,0,0,0,0,0
8009,2,1,0,0,36,12,81,0,23
8009,3,1,0,0,0,13,66,33,0
8012,1,1,0,3,0,16,85,0,24
8012,2,1,0,0,33,15,118,0,7
8012,3,1,0,0,0,18,80,0,12
8013,1,1,0,5,0,0,0,0,0
8013,2,1,0,0,0,15,36,0,14
8013,3,1,0,0,32,16,22,20,9
8014,1,1,0,4,0,0,0,0,0
8014,2,1,0,0,0,17,59,0,20
8014,3,1,0,0,38,0,34,0,8
8017,1,1,0,5,35,10,63,0,25
8017,2,1,0,0,37,13,98,0,11
8017,3,1,0,0,37,15,37,18,14
8018,1,1,0,5,0,0,0,0,0
8018,2,1,0,0,33,7,24,0,16
8018,3,1,0,0,32,8,40,22,15
8019,1,0,0,0,33,13,105,0,22
8019,2,0,0,0,0,0,0,0,0
8019,3,0,0,0,0,0,0,0,0
8020,1,1,0,4,35,14,0,0,0
8020,2,1,0,0,0,0,35,0,14
8020,3,1,0,0,0,14,0,0,14
8021,1,1,0,5,28,16,0,0,16
8021,2,1,0,0,34,19,24,0,7
8021,3,1,0,0,33,18,29,15,7
8023,1,2,0,4,0,0,0,0,0
8023,2,2,0,0,29,19,58,0,11
8023,3,2,0,0,32,16,38,15,9
8025,1,0,0,0,0,0,0,0,0
8025,2,0,0,0,0,0,0,0,0
8025,3,0,0,0,28,13,38,0,15
8026,1,1,0,6,0,0,0,0,0
8026,2,1,0,0,0,14,62,0,12
8026,3,1,0,0,33,17,79,15,13
8027,1,1,0,5,32,19,0,0,15
8027,2,1,0,0,37,12,38,0,9
8027,3,1,0,0,35,14,27,0,9
8028,1,1,0,6,0,0,0,0,0
8028,2,1,0,0,32,14,68,0,13
8028,3,1,0,0,32,12,40,0,11
8029,1,1,0,4,0,0,0,0,0
8029,2,1,0,0,37,12,67,0,9
8029,3,1,0,0,34,11,0,25,10
8030,1,1,0,4,0,0,0,0,0
8030,2,1,0,0,34,14,87,0,18
8030,3,1,0,0,38,16,47,26,17
8032,1,1,0,4,28,15,0,0,28
8032,2,1,0,0,0,12,0,0,13
8032,3,1,0,0,32,14,36,15,12
8033,1,1,0,1,0,0,0,0,0
8033,2,1,0,0,0,0,0,0,0
8033,3,1,0,0,33,17,65,0,9
8034,1,1,0,3,33,12,0,0,22
8034,2,1,0,0,31,13,31,0,8
8034,3,1,0,0,33,8,34,24,12
8036,1,1,0,5,31,18,0,0,19
8036,2,1,0,0,0,15,35,0,10
8036,3,1,0,0,29,16,34,0,10
8037,1,1,0,4,32,10,108,0,28
8037,2,1,0,0,35,11,82,0,11
8037,3,1,0,0,0,11,40,33,15
8038,1,1,0,6,0,0,0,0,0
8038,2,1,0,0,33,14,31,0,10
8038,3,1,0,0,30,15,25,17,9
8039,1,2,0,4,29,12,0,0,19
8039,2,2,0,0,31,11,60,0,12
8039,3,2,0,0,33,11,35,0,13
8040,1,2,0,3,0,0,0,0,0
8040,2,2,0,0,35,16,0,0,8
8040,3,2,0,0,34,4,31,34,16
8041,1,1,0,5,0,0,0,0,0
8041,2,1,0,0,35,15,37,0,11
8041,3,1,0,0,0,0,0,0,0
8042,1,1,0,0,30,14,0,0,36
8042,2,1,0,0,27,14,56,0,12
8042,3,1,0,0,0,0,0,0,0
8043,1,1,0,4,0,0,0,0,0
8043,2,1,0,0,35,9,57,0,7
8043,3,1,0,0,28,10,20,34,7
8044,1,1,0,5,30,13,0,0,16
8044,2,1,0,0,31,13,30,0,8
8044,3,1,0,0,32,15,31,20,9
8045,1,1,0,5,34,17,0,0,21
8045,2,1,0,0,34,14,41,0,8
8045,3,1,0,0,33,16,26,21,0
8046,1,1,0,5,33,19,0,0,15
8046,2,1,0,0,30,20,21,0,9
8046,3,1,0,0,36,15,20,32,7
8048,1,1,0,5,34,17,0,0,30
8048,2,1,0,0,28,17,35,0,9
8048,3,1,0,0,30,17,22,0,9
8049,1,1,0,5,0,0,0,0,0
8049,2,1,0,0,32,13,26,0,7
8049,3,1,0,0,0,0,0,0,0
8050,1,1,0,5,29,16,0,0,23
8050,2,1,0,0,33,17,32,0,10
8050,3,1,0,0,31,17,35,19,0
8051,1,1,0,5,38,13,104,0,42
8051,2,1,0,0,37,15,109,0,13
8051,3,1,0,0,37,16,45,32,22
8052,1,1,0,5,0,0,0,0,0
8052,2,1,0,0,0,0,0,0,0
8052,3,1,0,0,31,14,27,17,9
8053,1,2,0,4,0,0,0,0,0
8053,2,2,0,0,0,0,0,0,0
8053,3,2,0,0,30,18,51,20,9
8054,1,1,0,5,0,0,0,0,0
8054,2,1,0,0,32,14,44,0,9
8054,3,1,0,0,34,14,57,26,10
8055,1,1,0,5,0,0,0,0,0
8055,2,1,0,0,30,12,53,0,10
8055,3,1,0,0,36,14,28,22,8
8056,1,0,0,0,37,9,94,0,29
8056,2,0,0,0,0,0,0,0,0
8056,3,0,0,0,0,0,0,0,0
8057,1,0,0,0,29,10,47,0,30
8057,2,0,0,0,0,0,0,0,0
8057,3,0,0,0,0,0,0,0,0
8058,1,2,0,5,28,16,0,0,22
8058,2,2,0,0,33,11,52,0,9
8058,3,2,0,0,31,14,28,23,8
8059,1,1,0,0,29,15,0,0,25
8059,2,1,0,0,32,14,34,0,12
8059,3,1,0,0,0,15,50,24,14
8061,1,1,0,0,33,14,0,0,18
8061,2,1,0,0,32,16,69,0,10
8061,3,1,0,0,0,0,0,0,0
8062,1,1,0,4,0,0,0,0,0
8062,2,1,0,0,32,16,28,0,7
8062,3,1,0,0,37,16,40,17,7
8064,1,1,0,5,32,14,54,0,18
8064,2,1,0,0,32,17,76,0,16
8064,3,1,0,0,38,12,66,27,16
8065,1,1,0,5,39,20,0,0,37
8065,2,1,0,0,35,20,125,0,16
8065,3,1,0,0,36,19,117,0,22
8066,1,1,0,5,29,18,0,0,24
8066,2,1,0,0,36,18,0,0,15
8066,3,1,0,0,34,17,57,18,10
8068,1,1,0,5,0,0,0,0,0
8068,2,1,0,0,32,12,45,0,10
8068,3,1,0,0,38,13,47,28,13
8069,1,1,0,5,0,0,0,0,0
8069,2,1,0,0,32,19,52,0,0
8069,3,1,0,0,35,18,46,17,10
8070,1,1,0,5,0,0,0,0,0
8070,2,1,0,0,0,0,0,0,0
8070,3,1,0,0,0,0,0,0,0
8071,1,1,0,5,0,0,0,0,0
8071,2,1,0,0,39,13,112,0,0
8071,3,1,0,0,31,8,63,29,16
8072,1,1,0,5,0,0,0,0,0
8072,2,1,0,0,35,14,42,0,18
8072,3,1,0,0,38,12,27,21,12
8073,1,1,0,3,0,11,0,40,18
8073,2,1,0,0,0,12,91,0,19
8073,3,1,0,0,0,0,0,0,0
8074,1,1,0,4,0,0,0,0,0
8074,2,1,0,0,35,13,38,0,10
8074,3,1,0,0,35,15,25,21,9
8075,1,1,0,5,0,0,0,0,0
8075,2,1,0,0,0,0,0,0,0
8075,3,1,0,0,34,13,69,0,12
8076,1,1,0,5,0,0,0,0,0
8076,2,1,0,0,30,19,41,0,10
8076,3,1,0,0,31,13,43,26,11
8077,1,1,0,0,0,0,0,0,0
8077,2,1,0,0,0,0,0,0,0
8077,3,1,0,0,0,10,58,26,23
8078,1,1,0,4,0,0,0,0,0
8078,2,1,0,0,38,12,104,0,16
8078,3,1,0,0,35,16,52,23,18
8081,1,1,0,4,0,0,0,0,0
8081,2,1,0,0,37,15,80,0,27
8081,3,1,0,0,34,15,55,0,29
8082,1,1,0,4,29,10,0,0,25
8082,2,1,0,0,31,16,91,0,12
8082,3,1,0,0,33,17,69,16,8
8084,1,1,0,3,0,0,0,0,0
8084,2,1,0,0,0,0,86,0,9
8084,3,1,0,0,0,0,0,0,0
8085,1,1,0,5,28,17,68,40,16
8085,2,1,0,0,33,18,30,40,11
8085,3,1,0,0,33,17,28,13,7
8086,1,1,0,4,40,12,0,0,46
8086,2,1,0,0,32,11,22,0,11
8086,3,1,0,0,0,10,22,0,0
8087,1,1,0,5,35,13,70,0,47
8087,2,1,0,0,38,11,92,0,25
8087,3,1,0,0,40,13,56,28,30
8088,1,1,0,4,0,14,0,0,0
8088,2,1,0,0,32,8,31,0,12
8088,3,1,0,0,0,0,26,0,7
8089,1,1,0,5,32,16,76,0,20
8089,2,1,0,0,31,15,42,0,12
8089,3,1,0,0,33,16,60,20,14
8090,1,1,0,4,27,13,0,0,22
8090,2,1,0,0,31,19,76,0,12
8090,3,1,0,0,30,15,64,21,14
8091,1,1,0,4,33,15,0,0,18
8091,2,1,0,0,40,14,91,0,14
8091,3,1,0,0,36,15,37,0,12
8092,1,1,0,6,0,0,0,0,0
8092,2,1,0,0,37,18,29,0,13
8092,3,1,0,0,0,16,54,0,13
8093,1,1,0,3,33,17,0,40,17
8093,2,1,0,0,31,17,25,0,8
8093,3,1,0,0,34,13,36,16,15
8094,1,1,0,4,0,0,0,0,0
8094,2,1,0,0,31,11,64,0,15
8094,3,1,0,0,38,13,77,25,10
8095,1,1,0,5,34,14,95,0,22
8095,2,1,0,0,31,16,110,0,11
8095,3,1,0,0,30,14,21,21,9
8096,1,1,0,4,31,19,0,0,15
8096,2,1,0,0,33,15,35,0,11
8096,3,1,0,0,32,14,26,27,12
8097,1,1,0,5,0,0,0,0,0
8097,2,1,0,0,32,13,62,0,11
8097,3,1,0,0,37,16,56,31,10
8098,1,1,0,4,0,0,0,0,0
8098,2,1,0,0,29,0,64,0,0
8098,3,1,0,0,32,11,87,0,12
8099,1,1,0,5,0,0,0,0,0
8099,2,1,0,0,32,18,57,0,15
8099,3,1,0,0,0,0,0,0,0
8100,1,1,0,4,33,14,0,0,18
8100,2,1,0,0,32,15,30,0,8
8100,3,1,0,0,31,15,68,18,8
8101,1,1,0,4,0,0,0,0,0
8101,2,1,0,0,31,14,63,0,11
8101,3,1,0,0,36,16,59,22,9
8102,1,1,0,4,0,0,0,0,0
8102,2,1,0,0,31,11,53,0,14
8102,3,1,0,0,32,17,30,13,10
8103,1,1,0,2,34,17,0,0,20
8103,2,1,0,0,36,17,62,0,11
8103,3,1,0,0,35,18,40,13,8
8104,1,1,0,5,35,17,0,0,0
8104,2,1,0,0,32,17,34,0,12
8104,3,1,0,0,0,14,40,22,10
8105,1,1,0,0,33,15,0,0,21
8105,2,1,0,0,30,12,123,0,8
8105,3,1,0,0,35,12,78,18,15
8106,1,1,0,1,0,0,0,0,0
8106,2,1,0,0,36,16,69,0,11
8106,3,1,0,0,0,14,23,19,11
8108,1,1,0,4,32,14,60,0,0
8108,2,1,0,0,0,12,51,0,13
8108,3,1,0,0,30,12,35,0,14
8109,1,1,0,5,0,0,0,0,0
8109,2,1,0,0,35,17,56,0,10
8109,3,1,0,0,33,19,27,28,8
8110,1,1,0,5,0,0,0,0,0
8110,2,1,0,0,35,15,61,0,10
8110,3,1,0,0,32,16,31,0,10
8111,1,1,0,5,35,11,89,0,0
8111,2,1,0,0,33,12,59,0,10
8111,3,1,0,0,32,13,68,19,10
8112,1,1,0,4,0,0,0,0,0
8112,2,1,0,0,0,15,87,0,16
8112,3,1,0,0,38,13,50,24,13
8113,1,1,0,5,0,0,0,0,0
8113,2,1,0,0,31,13,33,0,12
8113,3,1,0,0,0,11,27,24,13
8114,1,1,0,5,0,0,0,0,0
8114,2,1,0,0,32,14,52,0,7
8114,3,1,0,0,31,14,34,12,8
8115,1,1,0,5,35,13,108,0,41
8115,2,1,0,0,32,11,87,0,17
8115,3,1,0,0,40,11,62,17,23
8116,1,1,0,5,0,0,0,0,0
8116,2,1,0,0,30,16,80,0,10
8116,3,1,0,0,34,14,37,21,8
8117,1,1,0,5,27,14,0,0,19
8117,2,1,0,0,36,14,28,0,0
8117,3,1,0,0,31,13,20,11,7
8118,1,1,0,4,32,15,104,0,19
8118,2,1,0,0,32,11,36,0,15
8118,3,1,0,0,35,12,35,15,0
8119,1,1,0,4,33,10,0,0,34
8119,2,1,0,0,35,14,62,0,12
8119,3,1,0,0,35,12,35,0,15
8120,1,1,0,4,0,0,0,0,0
8120,2,1,0,0,43,7,20,0,11
8120,3,1,0,0,40,8,31,0,15
8124,1,1,0,6,0,0,0,0,0
8124,2,1,0,0,31,19,35,0,11
8124,3,1,0,0,34,20,51,17,10
8125,1,1,0,6,0,0,0,0,0
8125,2,1,0,0,38,17,118,0,15
8125,3,1,0,0,0,0,139,0,0
8126,1,2,0,4,0,0,0,0,0
8126,2,2,0,0,32,16,77,37,10
8126,3,2,0,0,32,0,53,11,12
8127,1,1,0,0,0,0,0,0,0
8127,2,1,0,0,35,15,53,0,11
8127,3,1,0,0,38,16,27,15,11
8128,1,1,0,0,0,0,0,0,0
8128,2,1,0,0,34,11,27,0,18
8128,3,1,0,0,0,0,0,0,0
8129,1,1,0,0,0,0,0,0,0
8129,2,1,0,0,0,17,138,0,11
8129,3,1,0,0,35,15,39,21,8
8130,1,1,0,0,0,0,0,0,0
8130,2,1,0,0,0,0,46,0,13
8130,3,1,0,0,0,12,50,21,18
8131,1,1,0,4,0,0,0,0,0
8131,2,1,0,0,39,11,20,0,11
8131,3,1,0,0,29,11,28,21,7
8132,1,1,0,0,0,0,0,0,0
8132,2,1,0,0,26,12,20,0,20
8132,3,1,0,0,34,16,34,21,8
8133,1,1,0,0,0,0,0,0,0
8133,2,1,0,0,0,19,45,40,10
8133,3,1,0,0,34,19,28,10,11
8134,1,1,0,0,0,0,0,0,0
8134,2,1,0,0,35,20,0,0,9
8134,3,1,0,0,32,17,31,0,7
8135,1,1,0,0,0,0,0,0,0
8135,2,1,0,0,34,19,57,0,16
8135,3,1,0,0,38,20,50,14,18
8136,1,1,0,0,0,0,0,0,0
8136,2,1,0,0,28,13,21,0,13
8136,3,1,0,0,33,20,24,10,7
8137,1,0,0,0,0,0,0,0,0
8137,2,0,0,0,0,0,0,0,0
8137,3,0,0,0,30,16,23,21,10
8140,1,0,0,0,0,0,0,0,0
8140,2,0,0,0,0,0,0,0,0
8140,3,0,0,0,0,14,53,0,9
9001,1,1,4,5,30,16,0,0,18
9001,2,1,0,0,38,16,31,0,9
9001,3,1,5,6,0,18,51,14,9
9002,1,2,5,4,0,0,0,0,0
9002,2,2,0,0,0,12,77,40,12
9002,3,2,5,5,36,14,105,0,18
9003,1,1,5,5,0,0,0,0,0
9003,2,1,0,0,39,10,81,0,9
9003,3,1,6,6,38,14,41,19,7
9004,1,1,4,5,0,0,0,0,0
9004,2,1,0,0,38,19,95,0,13
9004,3,1,5,5,0,12,67,29,14
9005,1,1,4,4,0,0,0,0,0
9005,2,1,0,0,32,18,108,0,10
9005,3,1,5,4,34,16,29,21,9
9006,1,1,4,4,0,0,0,0,0
9006,2,1,0,0,41,15,91,0,13
9006,3,1,5,5,34,17,69,0,17
9007,1,1,5,5,34,20,45,40,23
9007,2,1,0,0,34,19,42,0,0
9007,3,1,6,6,39,19,27,15,10
9008,1,1,5,4,0,0,0,0,0
9008,2,1,0,0,39,14,145,0,25
9008,3,1,5,5,35,0,0,18,15
9009,1,1,5,5,32,17,46,0,17
9009,2,1,0,0,35,17,85,0,15
9009,3,1,6,6,32,15,28,22,7
9010,1,1,0,4,0,0,0,0,0
9010,2,1,0,0,32,19,42,0,8
9010,3,1,5,5,32,18,20,0,8
9011,1,1,4,5,32,17,0,0,19
9011,2,1,0,0,33,17,53,0,8
9011,3,1,5,6,33,15,34,13,7
9012,1,1,0,5,0,0,0,0,0
9012,2,1,0,0,33,20,20,40,7
9012,3,1,6,6,33,16,29,10,7
9013,1,1,5,5,0,0,0,0,0
9013,2,1,0,0,0,16,48,0,9
9013,3,1,5,6,0,14,63,0,10
9014,1,1,5,4,0,0,0,0,0
9014,2,1,0,0,0,20,36,0,7
9014,3,1,5,5,35,0,25,14,10
9015,1,0,0,0,0,0,0,0,0
9015,2,0,0,0,0,0,0,0,0
9015,3,0,6,6,39,15,52,22,12
9016,1,1,5,5,32,18,0,40,21
9016,2,1,0,0,33,14,36,40,8
9016,3,1,0,0,0,0,0,0,0
9017,1,1,4,5,0,0,0,0,0
9017,2,1,0,0,33,20,40,40,7
9017,3,1,5,5,36,20,59,14,7
9018,1,1,4,4,31,18,0,0,18
9018,2,1,0,0,35,18,30,0,8
9018,3,1,5,5,35,18,0,14,7
9019,1,1,5,4,0,0,0,0,0
9019,2,1,0,0,32,9,79,0,13
9019,3,1,5,5,31,16,51,18,13
9020,1,1,5,5,31,17,50,0,16
9020,2,1,0,0,35,13,82,0,10
9020,3,1,6,6,29,9,71,27,8
9021,1,1,4,3,0,0,0,0,0
9021,2,1,0,0,46,15,200,37,19
9021,3,1,4,4,40,20,138,20,32
9022,1,1,4,4,0,0,0,0,0
9022,2,1,0,0,33,16,66,0,9
9022,3,1,0,0,0,0,0,0,0
9023,1,1,4,4,33,10,51,0,22
9023,2,1,0,0,27,17,21,0,7
9023,3,1,4,4,28,10,22,19,7
9024,1,1,5,5,30,13,66,0,22
9024,2,1,0,0,33,16,46,0,8
9024,3,1,6,6,34,13,52,20,10
9025,1,2,4,4,0,0,0,0,0
9025,2,2,0,0,33,15,58,0,11
9025,3,2,5,5,31,16,40,19,11
9026,1,1,4,4,0,0,0,0,0
9026,2,1,0,0,0,14,0,0,16
9026,3,1,4,4,38,11,99,0,18
9027,1,1,5,5,31,15,0,0,23
9027,2,1,0,0,34,15,49,0,21
9027,3,1,5,6,29,15,53,12,11
9028,1,1,5,4,32,13,104,0,16
9028,2,1,0,0,38,14,86,0,23
9028,3,1,0,0,0,0,0,0,0
9029,1,1,5,6,32,17,55,0,23
9029,2,1,0,0,35,14,67,0,11
9029,3,1,5,6,37,16,40,0,14
9030,1,1,4,6,0,0,0,0,0
9030,2,1,0,0,0,15,38,0,14
9030,3,1,5,6,32,15,28,22,9
9031,1,1,4,5,0,0,0,0,0
9031,2,1,0,0,37,16,40,0,16
9031,3,1,5,5,36,13,20,23,0
9032,1,1,5,5,0,0,0,0,0
9032,2,1,0,0,33,14,63,0,14
9032,3,1,5,5,31,13,46,29,11
9033,1,0,0,0,0,0,0,0,0
9033,2,0,0,0,0,0,0,0,0
9033,3,0,5,6,35,16,31,17,0
9034,1,1,5,5,0,0,0,0,0
9034,2,1,0,0,42,15,158,0,22
9034,3,1,6,6,43,12,91,21,31
9035,1,1,4,5,42,12,116,0,29
9035,2,1,0,0,42,15,130,0,9
9035,3,1,5,5,36,14,60,12,20
9036,1,1,4,5,34,0,101,0,23
9036,2,1,0,0,35,15,65,0,10
9036,3,1,5,6,30,10,56,24,12
9037,1,1,5,4,31,15,0,0,16
9037,2,1,0,0,34,15,55,0,9
9037,3,1,5,5,31,14,26,18,9
9038,1,1,5,4,0,0,0,0,0
9038,2,1,0,0,34,0,59,0,8
9038,3,1,6,5,33,15,21,12,7
9039,1,1,5,5,31,18,0,0,16
9039,2,1,0,0,34,17,35,0,7
9039,3,1,5,5,36,14,20,20,9
9040,1,1,4,4,0,0,0,0,0
9040,2,1,0,0,0,16,122,0,14
9040,3,1,5,5,36,13,101,0,17
9041,1,1,0,0,32,16,111,0,24
9041,2,1,0,0,38,14,129,0,15
9041,3,1,5,6,36,16,27,24,9
9042,1,1,3,4,0,0,0,0,0
9042,2,1,0,0,34,17,62,0,15
9042,3,1,4,4,37,14,68,25,11
9045,1,1,4,4,0,0,0,0,0
9045,2,1,0,0,37,16,121,0,10
9045,3,1,4,5,35,18,44,18,8
9046,1,1,4,5,0,0,0,0,0
9046,2,1,0,0,0,17,74,0,21
9046,3,1,5,6,35,19,0,19,17
9047,1,1,4,4,0,0,0,0,0
9047,2,1,0,0,36,18,102,0,10
9047,3,1,4,5,34,15,32,18,9
9048,1,1,5,5,30,20,55,0,20
9048,2,1,0,0,0,19,82,0,19
9048,3,1,6,6,38,17,44,14,14
